,LCSBID
GPDDA3,2592969648
GPDDA3pp,2592969648
GPDDA4,2592969164
GPDDA4pp,2592969164
GPDDA5,2592797188
GPDDA5pp,2592797188
GRTT,1569676386
GRXR,
GSNK,2592797515
GSNt2pp,
GSNtex,
GSPMDA,1569675588
GSPMDS,1569929740
GTHOXtex,
GTHOr,2592788047
GTHPi,2592789441
GTHRDHpp,2592791468
GTHRDabc2pp,
GTHRDabcpp,
GTHRDtex,
GTHS,1569927208
GTPCI,1569809181
GTPCII2,1569836998
GTPDPDP,1569929092
GTPDPK,1569659789
GTPHs,1570009588
GTPtex,
GUACYC,1569659851
GUAD,1569817262
GUAPRT,1569668571
GUAt2pp,
GUAtex,
GUAtpp,
GUI1,1569671341
GUI2,
GUR1PPpp,
H2O2tex,
H2Otex,
H2Otpp,
H2SO,1737778106
H2St1pp,
H2Stex,
H2tex,
H2tpp,
HACD1,2592803145
HACD2,2592823912
HACD3,2592823875
HACD4,2592823841
HACD5,2592823819
HACD6,2594265227
HACD7,2592823753
HACD8,
HADPCOADH3,2592839202
HBZOPT,1569711200
HCINNMt2rpp,
HCINNMtex,
HCO3E,2592862793
HCYSMT,
HCYSMT2,1569841797
HDCAtexi,
HDCEAtexi,
HEMEOS,2592843210
HEPK1,2603098161
HEPK2,2683538918
HEPT1,
HEPT2,
HEPT3,2786236741
HEPT4,
HETZK,2592821877
HEX1,2592789709
HEX4,2592789709
HEX7,1737305905
HEXt2rpp,
HG2abcpp,
HG2t3pp,
HG2tex,
HISTD,
HISTP,
HISTRS,
HISabcpp,
HISt2rpp,
HIStex,
HKNDDH,1569911460
HKNTDH,
HMBS,1569656289
HMPK1,2592814817
HOMt2pp,
HOMtex,
HOPNTAL,
HPPK2,2592814978
HPPPNDO,1569837238
HPPPNt2rpp,
HPPPNtex,
HPYRI,1569670415
HPYRRx,2592798729
HPYRRy,2592798751
HSDy,2592889030
HSK,
HSST,1569674331
HSTPT,1569688268
HXAND,2592801638
HXAtex,
HXCT,
HXPRT,
HYD1pp,
HYD2pp,
HYD3pp,
HYPOE,
HYXNtex,
HYXNtpp,
Htex,
I2FE2SR,
I2FE2SS,
I2FE2SS2,
I2FE2ST,
I4FE4SR,
I4FE4ST,
ICDHyr,1569829806
ICHORS_copy1,1569673767
ICHORS_copy2,1569673767
ICHORT,1569686430
ICL,1569660215
ICYSDS,
IDOND,2592801368
IDOND2,2592801402
IDONt2rpp,
IDONtex,
IG3PS,1569809844
IGPDH,1569690430
IGPS,1570035116
ILETA,1569678141
ILETRS,
ILEabcpp,
ILEt2rpp,
ILEtex,
IMPC,
IMPD,
IMPtex,
INDOLEt2pp,
INDOLEt2rpp,
INDOLEtex,
INOSTt4pp,
INSH,1569822118
INSK,
INSTtex,
INSt2pp_copy1,
INSt2pp_copy2,
INStex,
IPDDI,1569667394
IPDPS,2600154639
IPMD,2592821674
IPPMIa,1569695479
IPPMIb,1569695104
IPPS,1569820126
ISETACabcpp,
ISETACtex,
K2L4Aabcpp,
K2L4Aabctex,
KARA1,2592811709
KARA2,1569814334
KAS14,
KAS15,
KDOCT2,1569689299
KDOPP,
KDOPS,
KG6PDC,2592840721
Kabcpp,
Kt2pp,
Kt3pp,
Ktex,
L_LACD2,1569810454
L_LACD3,1569810207
L_LACt2rpp,
L_LACtex,
LA4NTpp,
LACZ,
LACZpp,
LADGMDH,
LALADGLUtex,
LALADGLUtpp,
LALALGLUtex,
LALALGLUtpp,
LALDO2x,2592807464
LALDO3,2592805397
LALGP,1559975674
LCADi,2592799157
LCARR,2592805347
LCARS,2592805347
LCTSt3ipp,
LCTStex,
LCTStpp,
LDH_D,2592793166
LDH_D2,1569810454
LEUTAi,2592796440
LEUTRS,
LEUabcpp,
LEUt2rpp,
LEUtex,
LGTHL,1569681503
LIPACabcpp,
LIPAHT2ex,
LIPAHTex,
LIPAMPL,
LIPATPT,1569812731
LIPAabcpp,
LIPAabctex,
LIPOCT,
LIPOS,
LIPOt2pp,
LIPOtex,
LPADSS,
LPLIPAL1A120pp,
LPLIPAL1A140pp,
LPLIPAL1A141pp,
LPLIPAL1A160pp,
LPLIPAL1A161pp,
LPLIPAL1A180pp,2774337583
LPLIPAL1A181pp,
LPLIPAL1E120pp,
LPLIPAL1E140pp,
LPLIPAL1E141pp,
LPLIPAL1E160pp,2774337650
LPLIPAL1E161pp,
LPLIPAL1E180pp,
LPLIPAL1E181pp,
LPLIPAL1G120pp,
LPLIPAL1G140pp,
LPLIPAL1G141pp,
LPLIPAL1G160pp,1569911820
LPLIPAL1G161pp,
LPLIPAL1G180pp,2774337720
LPLIPAL1G181pp,
LPLIPAL2A120,
LPLIPAL2A140,
LPLIPAL2A141,
LPLIPAL2A160,
LPLIPAL2A161,
LPLIPAL2A180,
LPLIPAL2A181,
LPLIPAL2ATE120,
LPLIPAL2ATE140,2774337788
LPLIPAL2ATE141,
LPLIPAL2ATE160,2774337803
LPLIPAL2ATE161,
LPLIPAL2ATE180,2774337825
LPLIPAL2ATE181,
LPLIPAL2ATG120,
LPLIPAL2ATG140,2774337849
LPLIPAL2ATG141,
LPLIPAL2ATG160,2774337864
LPLIPAL2ATG161,
LPLIPAL2ATG180,2774337886
LPLIPAL2ATG181,
LPLIPAL2E120,
LPLIPAL2E140,
LPLIPAL2E141,
LPLIPAL2E160,2774337929
LPLIPAL2E161,
LPLIPAL2E180,2774337948
LPLIPAL2E181,
LPLIPAL2G120,
LPLIPAL2G140,
LPLIPAL2G141,
LPLIPAL2G160,2774337984
LPLIPAL2G161,
LPLIPAL2G180,2774338001
LPLIPAL2G181,
LSERDHr,2592834075
LYSDC,1569833615
LYSTRS,
LYSabcpp,
LYSt2pp,
LYSt3pp,
LYStex,
LYXI,1569815310
LYXt2pp,
LYXtex,
M1PD,2593005327
MACPD,
MALCOAMT,1570029674
MALDDH,1569811205
MALDt2_2pp,
MALDtex,
MALS,1569826013
MALTATr,
MALTHXabcpp,
MALTHXtexi,
MALTPTabcpp,
MALTPTtexi,
MALTTRabcpp,
MALTTRtexi,
MALTTTRabcpp,
MALTTTRtexi,
MALTabcpp,
MALTptspp,
MALTtexi,
MALt2_2pp,
MALt2_3pp,
MALt3pp,
MALtex,
MAN1PT2,1569810983
MAN6PI,2070046590
MAN6Pt6_2pp,
MAN6Ptex,
MANAO,2592806797
MANGLYCptspp,1569911954
MANGLYCtex,
MANPGH,1569743530
MANptspp,1569822376
MANtex,
MCITD,1569699383
MCITL2,1569659615
MCITS,1569820256
MCOATA,
MCPST,
MCTP1App,
MCTP1Bpp,
MCTP2App,
MDDCP1pp,
MDDCP2pp,
MDDCP3pp,
MDDCP4pp,
MDDCP5pp,
MDDEP1pp,
MDDEP2pp,
MDDEP3pp,
MDDEP4pp,
MDH,2592790002
MDH2,1569811163
MDH3,1569811179
ME1,1569811205
ME2,1569826221
MECDPDH5,
MECDPS,
MELIBt2pp,
MELIBt3ipp,
MELIBtex,
MEOHtex,
MEOHtrpp,
MEPCT,1569711408
METAT,1569657239
METDabcpp,
METDtex,
METOX1s,1569911988
METOX2s,1569911988
METS,1569665539
METSOX1abcpp,
METSOX1tex,
METSOX2abcpp,
METSOX2tex,
METSOXR1,1569676601
METSOXR2,1569676601
METTRS,
METabcpp,
METtex,
MG2t3_2pp,
MG2tex,
MG2tpp,
MG2uabcpp,
MGSA,2070031817
MI1PP,1570012751
MICITDr,1569699395
MINCYCtex,
MINCYCtpp,
MINOHPtexi,
MLDCP1App,
MLDCP1Bpp,
MLDCP2App,
MLDCP2Bpp,
MLDCP3App,
MLDEP1pp,
MLDEP2pp,
MLTG1,
MLTG2,1737189736
MLTG3,
MLTG4,
MLTG5,1569706066
MLTGY1pp,
MLTGY2pp,
MLTGY3pp,
MLTGY4pp,
MLTP1,
MLTP2,
MLTP3,
MMCD,1569811636
MMETt2pp,
MMETtex,
MMM,1569664270
MN2t3pp,
MN2tpp,
MN6PP,
MNLptspp,1569913097
MNLtex,
MNNH,
MNt2pp,
MNtex,
MOADSUx,
MOAT,
MOAT2,
MOAT3C,
MOBDabcpp,
MOBDtex,
MOCDS,
MOCOS,
MOGDS,
MOHMT,1569668527
MOX,1569659180
MPTAT,1569850398
MPTG,
MPTG2,
MPTS,
MPTSS,
MSAR,2592856631
MSO3abcpp,
MSO3tex,
MTAN,1569670498
MTHFC,2592800702
MTHFD,2592797435
MTHFR2,2592841283
MTHTHFSs,1569858042
MTRPOX,1556589617
N2Otex,
N2Otpp,
NACODA,1569811931
NACtex,
NACtpp,
NADDP,1569656535
NADH10,2602994214
NADH16pp,
NADH17pp,
NADH18pp,
NADH5,2603085380
NADH9,1569848199
NADK,2592787910
NADN,2592941401
NADPHQR2,1569845814
NADPHQR3,1569845828
NADPHQR4,1569848213
NADPPPS,
NADS1,2070074454
NADTRHD,2592787992
NAMNPP,1569912280
NAt3_1p5pp,
NAt3_2pp,
NAt3pp,
NAtex,
NDPK1,1569658808
NDPK2,1569657104
NDPK3,1569661306
NDPK4,2592803878
NDPK5,1569674948
NDPK6,1569679525
NDPK7,2592805797
NDPK8,2592796753
NH4tex,
NH4tpp,
NHFRBO,
NI2abcpp,
NI2t3pp,
NI2tex,
NI2tpp,
NI2uabcpp,
NMNAT,1569656900
NMNDA,
NMNN,1569912396
NMNPtpp,
NMNt7pp,1569912396
NMNtex,
NNAM,
NNATr,2592811269
NNDMBRT,2592819802
NNDPR,1570028910
NO2t2rpp,
NO2tex,
NO3R1bpp,2786367338
NO3R1pp,
NO3R2bpp,2774340580
NO3R2pp,
NO3t7pp,
NO3tex,
NODOx,
NODOy,
NOVBCNtex,
NOVBCNtpp,
NOtex,
NOtpp,
NTD1,
NTD10,
NTD10pp,
NTD11,
NTD11pp,
NTD12,2070047438
NTD12pp,2070047438
NTD1pp,
NTD2,
NTD2pp,
NTD3,
NTD3pp,
NTD4,
NTD4pp,
NTD5,
NTD5pp,
NTD6,
NTD6pp,
NTD7,
NTD7pp,
NTD8,
NTD8pp,
NTD9,1569918275
NTD9pp,1569918275
NTP1,2593008382
NTP10,1569844176
NTP11,
NTP12,1570011386
NTP3,1569904692
NTP3pp,1569904692
NTP5,1569923349
NTPP1,2592802259
NTPP10,1569691222
NTPP11,1569683523
NTPP2,2592790760
NTPP3,
NTPP4,
NTPP5,1569832649
NTPP6,1569656343
NTPP7,1569760917
NTPP8,2592792793
NTPP9,
NTPTP1,2774340985
NTPTP2,2774341002
NTRIR2x,2592793994
NTRIR3pp,
NTRIR4pp,2774341074
O16A4COLIPAabctex,
O16A4Lpp,
O16AP1pp,
O16AP2pp,
O16AP3pp,
O16AT,2740296616
O16AUNDtpp,
O16GALFT,2735849094
O16GLCT1,2683482923
O16GLCT2,
O2Stex,
O2tex,
O2tpp,
OAADC,1569819630
OBTFL,1569720491
OCBT,1570034359
OCDCAtexi,
OCDCEAtexi,
OCTAtex,
OCTDPS,1569739902
OCTNLL,
OGMEACPD,
OGMEACPR,
OGMEACPS,
OHPBAT,1569705563
OHPHM,2600358455
OMBZLM,
OMCDC,1569839635
OMMBLHX,2774500945
OMMBLHX3,2774500956
OMPDC,1569912638
OMPHHX,1569813031
OMPHHX3,1569813132
OP4ENH,1559852508
OPHBDC,1569843027
OPHHX,1570000196
OPHHX3,1569912668
OPMEACPD,
OPMEACPR,
OPMEACPS,
ORNDC,1569835354
ORNabcpp,
ORNtex,
OROTt2_2pp,
OROTtex,
ORPT,1569675096
OXAMTC,
OXCDC,1569828977
OXCOAHDH,1569857324
OXDHCOAT,1569745521
P5CD,2592793244
P5CR,2592797739
PA120abcpp,
PA140abcpp,
PA141abcpp,
PA160abcpp,
PA161abcpp,
PA180abcpp,
PA181abcpp,
PACALDt2rpp,
PACALDtex,
PACCOAE,
PACCOAL,
PANTS,2592807035
PAPA120,
PAPA120pp,
PAPA140,
PAPA140pp,
PAPA141,
PAPA141pp,
PAPA160,
PAPA160pp,
PAPA161,
PAPA161pp,
PAPA180,
PAPA180pp,
PAPA181,
PAPA181pp,
PAPPT3,1569711357
PAPSR,
PAPSR2,
PDE1,2592788690
PDE4,2592797597
PDH,1569835498
PDX5PO2,2594086561
PDX5POi,1569658407
PDX5PS,2774342547
PDXPP,
PE120abcpp,
PE140abcpp,
PE141abcpp,
PE160abcpp,
PE161abcpp,
PE180abcpp,
PE181abcpp,
PEAMNOpp,1569839936
PEAMNtex,
PERD,2592820250
PETNT161pp,
PETNT181pp,
PFK,2070046532
PFK_2,1569663449
PFK_3,1569674858
PFL,1569657711
PG120abcpp,
PG140abcpp,
PG141abcpp,
PG160abcpp,
PG161abcpp,
PG180abcpp,
PG181abcpp,
PGAMT,1569676933
PGCD,2592799638
PGI,2070046590
PGK,2070031903
PGL,1569811526
PGLYCP,
PGM,2592799679
PGMT,1569665667
PGP120abcpp,
PGP140abcpp,
PGP141abcpp,
PGP160abcpp,
PGP161abcpp,
PGP180abcpp,
PGP181abcpp,
PGPP120,
PGPP120pp,
PGPP140,
PGPP140pp,
PGPP141,
PGPP141pp,
PGPP160,
PGPP160pp,
PGPP161,
PGPP161pp,
PGPP180,
PGPP180pp,
PGPP181,
PGPP181pp,
PGSA120,
PGSA140,
PGSA141,
PGSA160,
PGSA161,
PGSA180,
PGSA181,
PHEMEabcpp,
PHEMEtiex,
PHETA1,2592793096
PHETRS,
PHEt2rpp,
PHEtex,
PHYTSpp,1737779693
PIt2rpp,
PItex,
PIuabcpp,
PLIPA1A120pp,
PLIPA1A140pp,
PLIPA1A141pp,
PLIPA1A160pp,
PLIPA1A161pp,
PLIPA1A180pp,
PLIPA1A181pp,
PLIPA1E120pp,
PLIPA1E140pp,
PLIPA1E141pp,
PLIPA1E160pp,2774344181
PLIPA1E161pp,
PLIPA1E180pp,2774344200
PLIPA1E181pp,
PLIPA1G120pp,
PLIPA1G140pp,
PLIPA1G141pp,
PLIPA1G160pp,2774344236
PLIPA1G161pp,
PLIPA1G180pp,2774344262
PLIPA1G181pp,
PLIPA2A120pp,
PLIPA2A140pp,
PLIPA2A141pp,
PLIPA2A160pp,
PLIPA2A161pp,
PLIPA2A180pp,
PLIPA2A181pp,
PLIPA2E120pp,
PLIPA2E140pp,
PLIPA2E141pp,
PLIPA2E160pp,2774344360
PLIPA2E161pp,
PLIPA2E180pp,
PLIPA2E181pp,
PLIPA2G120pp,
PLIPA2G140pp,
PLIPA2G141pp,
PLIPA2G160pp,1569879117
PLIPA2G161pp,
PLIPA2G180pp,2774344408
PLIPA2G181pp,
PMANM,1569665667
PMDPHT,
PMEACPE,
PMPK,
PNTK,2592811409
PNTOt4pp,
PNTOtex,
POAACR,1569814197
POR5,
POX,1569814228
PPA,1569902657
PPA2,1736884056
PPAKr,
PPALtex,
PPALtpp,
PPAt4pp,
PPAtex,
PPBNGS,1569837515
PPC,1569835609
PPCDC,1569814292
PPCK,2070031670
PPCSCT,
PPGPPDP,1569658904
PPK,2774344784
PPK2,
PPM,1569666697
PPM2,1569683772
PPNCL2,
PPND,1569815414
PPNDH,1569814411
PPPGO,1569912885
PPPGO3,
PPPNDO,2592838196
PPPNt2rpp,
PPPNtex,
PPS,1569814506
PPTHpp,
PPTtex,
PRAGSr,1569938022
PRAIS,
PRAIi,1569690997
PRAMPC,
PRASCSi,1570016258
PRATPP,
PRFGS,
PRMICI,1569701579
PROD2,2592865557
PROGLYabcpp,
PROGLYtex,
PROTRS,
PROabcpp,
PROt2rpp,
PROt4pp,
PROtex,
PRPPS,1569666579
PSCLYSt2pp,
PSCLYStex,
PSCVT,2070032255
PSD120,
PSD140,
PSD141,
PSD160,2774345204
PSD161,
PSD180,2774345221
PSD181,
PSERT,2592819978
PSERtex,
PSP_L,
PSP_Lpp,
PSSA120,
PSSA140,
PSSA141,
PSSA160,
PSSA161,
PSSA180,
PSSA181,
PTA2,
PTAr,2070031616
PTHRpp,
PTPATi,1569686403
PTRCORNt7pp,
PTRCTA,1569667742
PTRCabcpp,
PTRCt2pp,
PTRCtex,
PUNP1,2070031927
PUNP2,2070032156
PUNP3,2070032061
PUNP4,2070032036
PUNP5,2070032004
PUNP6,2070032175
PUNP7,2070032107
PYAM5PO,2676118790
PYDAMK,2592807182
PYDAMtex,
PYDAMtpp,
PYDXK,2592788575
PYDXNK,1569675492
PYDXNtex,
PYDXNtpp,
PYDXPP,
PYDXtex,
PYDXtpp,
PYK,2592788797
PYNP2r,2070032019
PYROX,1569913025
PYRt2rpp,
PYRtex,
QMO2,
QMO3,
QUIN2tex,
QUIN2tpp,
QUINDH,2592802371
QULNS,2786368117
R15BPK,1569718888
R1PK,1655622420
R5PP,
R5PPpp,
R5Ptex,
RBFK,2592791869
RBFSa,1569918378
RBFSb,1569656144
RBK,1655510911
RBK_L1,2592948535
RBP4E,
REPHACCOAI,
RFAMPtex,
RFAMPtpp,
RHAT1,
RHCCE,
RIBabcpp,
RIBtex,
RMI,1569680602
RMK,2592811345
RMNtex,
RMNtpp,
RMPA,1569678835
RNDR1,2592803415
RNDR1b,
RNDR2,1569676508
RNDR2b,
RNDR3,2592803462
RNDR3b,
RNDR4,1569676492
RNDR4b,
RNTR1c2,
RNTR2c2,
RNTR3c2,
RNTR4c2,
RPE,
RPI,1569666687
RZ5PP,
S2FE2SR,
S2FE2SS,
S2FE2SS2,
S2FE2ST,
S4FE4SR,
S4FE4ST,
S7PI,2592830553
SADH,1737777536
SADT2,1569913078
SARCOX,1569661659
SBTPD,2593005327
SBTptspp,1569913097
SBTtex,
SCYSDS,
SDPDS,2592809178
SDPTA,2592822046
SELCYSS,
SELGTHR,2592857166
SELGTHR2,
SELGTHR3,
SELNPS,
SELR,1569857457
SELtex,
SELtpp,
SEPHCHCS,1569910761
SERASr,1569815578
SERAT,
SERD_D,2592789042
SERD_L,2592789042
SERTRS,
SERTRS2,
SERt2rpp,
SERt4pp,
SERtex,
SFGTHi,1569818110
SGDS,1569659641
SGSAD,2592826079
SHCHCS3,1569731062
SHCHD2,
SHCHF,
SHK3Dr,2592806474
SHKK,2592806459
SHSL1,1569917684
SKMt2pp,
SKMtex,
SLNTtex,
SLNTtpp,
SO2tex,
SO2tpp,
SO3tex,
SO4t2pp,
SO4tex,
SOTA,1569697564
SPMDAT1,1569815657
SPMDAT2,1569815703
SPMDabcpp,
SPMDt3pp,
SPMDtex,
SPMS,2594254849
SPODM,2786295102
SPODMpp,2786295102
SSALx,2592793349
SSALy,2592793370
SUCASPtpp,
SUCBZL,2070045231
SUCBZS,1569695766
SUCCt2_2pp,
SUCCt2_3pp,
SUCCt3pp,
SUCCtex,
SUCDi,
SUCFUMtpp,
SUCMALtpp,
SUCOAS,2592790607
SUCRtex,
SUCTARTtpp,
SUCptspp,
SULFACabcpp,
SULFACtex,
SULR,2592884568
SULabcpp,
T2DECAI,
TAGURr,
TALA,2774430437
TARTD,1569658946
TARTRDtex,
TARTRt7pp,
TARTRtex,
TARTt2_3pp,
TAUDO,1569708112
TAURabcpp,
TAURtex,
TCYNTtex,
TDP,1570009682
TDPADGAT,1569845204
TDPAGTA,1569684023
TDPDRE,
TDPDRR,2592809431
TDPGDH,1569716113
TDSK,
TDSR1,
TDSR2,
TGBPA,1569666824
THD2pp,
THDPS,2592821304
THFAT,1569815966
THIORDXi,2070019971
THMDt2pp_copy1,
THMDt2pp_copy2,
THMDtex,
THMabcpp,
THMtex,
THRA,
THRA2,
THRD,2592799277
THRD_L,1569666102
THRPtex,
THRS,
THRTRS,
THRabcpp,
THRt2pp,
THRt2rpp,
THRt4pp,
THRtex,
THYMt3pp,
THYMtex,
THZPSN3,
TKT1,1569672974
TKT2,2070021771
TMAOR1,2774351490
TMAOR1pp,2774351490
TMAOR2,2774351509
TMAOR2pp,2774351509
TMAOtex,
TMAtex,
TMDK1,2592800061
TMDPP,2070031941
TMDS,1569677363
TMK,2592804268
TMPK,
TMPPP,
TPI,1569666262
TPRDCOAS,1569743822
TRDR,2592803398
TRE6PH,1569664328
TRE6PP,
TRE6PS,1569664314
TREH,2592787236
TREHpp,2592787236
TREptspp,1569913410
TREtex,
TRPAS2,
TRPS1,1569683539
TRPS2,1569662395
TRPS3,1569679611
TRPTRS,
TRPt2rpp,
TRPtex,
TRSARr,2592801433
TSULabcpp,
TSULtex,
TTDCAtexi,
TTDCEAtexi,
TTRCYCtex,
TTRCYCtpp,
TUNGSabcpp,
TUNGStex,
TYMtex,
TYRL,1569816244
TYROXDApp,1569816285
TYRPpp,1570012866
TYRPtex,
TYRTA,2592793603
TYRTRS,
TYRt2rpp,
TYRtex,
ThDPAT,1570028300
U23GAAT,
UAAGDS,2070032191
UACGALPpp,2786238467
UACGAMPpp,2786238467
UACGAMtex,
UACMAMO,2592790711
UAG2E,
UAGAAT,
UAGCVT,2070031731
UAGDP,2592790669
UAGPT3,
UAMAGS,1570016966
UAMAS,1570016174
UAPGR,2592812756
UDCPDP,
UDCPDPS,
UDCPDPpp,
UDCPPtppi,
UDPACGALtex,
UDPG4E,
UDPGALM,1569660496
UDPGALPpp,2592789600
UDPGALtex,
UDPGD,2592789581
UDPGDC,1569816505
UDPGLCURtex,
UDPGPpp,2592789600
UDPGtex,
UDPKAAT,1569726048
UGLCURPpp,2600155821
UGLT,
UGLYCH,1569830342
UGMDDS,
UHGADA,1569701068
ULA4NFT,1569726062
ULA4Ntppi,
UM3PL,
UM4PCP,
UM4PL,
UMPK,1569657131
UMPtex,
UPLA4FNF,
UPLA4FNT,2774352535
UPP3MT,1569816639
UPP3S,1569687535
UPPDC1,1737779526
UPPRT,2592795436
URACPAH,1570013973
URAt2pp_copy1,
URAt2pp_copy2,
URAtex,
URDGLYCD,2592810607
UREAtex,
UREAtpp,
URIC,
URIH,1569819529
URIK2,2592795465
URIt2pp_copy1,
URIt2pp_copy2,
URItex,
USHD,2592822484
VALTA,1569668394
VALTRS,
VALabcpp,
VALt2rpp,
VALtex,
VPAMTr,1569668411
WCOS,
X5PL3E,
XAND,2592804012
XANt2pp,
XANtex,
XANtpp,
XMPtex,
XPPT,1569677699
XTSNH,1569843570
XTSNt2rpp,
XTSNtex,
XYLI1,1569804001
XYLI2,1569816697
XYLK,2592948535
XYLK2,2592948535
XYLUt2pp,
XYLUtex,
XYLabcpp,
XYLt2pp,
XYLtex,
ZN2abcpp,
ZN2t3pp,
ZN2tpp,
ZNabcpp,
Zn2tex,
